Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,466.897656641503,869.753488572239,3643.83244853816,3885.62360951803,3990.3531233888,4107.82976157993,4388.20190753404,4360.58474164383,4082.69404756548,3852.38996755421,3994.2469579056,3354.38340757565
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,5346.47256765575,9275.98974602226,18315.914675326,19945.3926713338,20025.8848511621,21095.2540386708,22160.6036296839,22548.1506296397,23219.4090468738,18566.0178460649,18082.6879898426,20176.7475766259
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,4073.26462659876,5846.97550214791,9542.71357425779,10007.1868852904,10290.3504792779,10574.3025992667,11270.4328991025,11563.8720659858,11726.6771483578,8458.07506262658,9414.13774072652,11481.496719925
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..,..,..,21920.0180458218,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,2136.83951627003,3760.08045686378,7117.55476276649,7210.61654857376,7386.73748424022,7684.7792821395,7996.65623319532,8399.69396687848,8680.24198247066,8306.36758115851,8360.10105917172,9125.31749650188
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,1301.81909179688,378.157501220703,1834.56115722656,2076.0009765625,2226.40942382813,2614.29443359375,3188.76928710938,769.869140625,748.010925292969,608.33251953125,749.706787109375,1102.146484375
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,940.991772378839,1978.44661083547,9124.54109297075,9199.17789329145,8907.8381273582,5705.39923222194,6112.88291225207,6730.83678250321,6690.04478601228,4796.53331389928,4869.13422621242,5858.2860595119
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,30593.7241338416,29624.7698677482,61126.9431963979,60020.3604576572,51545.4836095322,51965.1571531985,53791.5087298403,54589.0603860606,51939.4297445291,52837.9039778149,61143.2212428047,55873.2208108977
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,39575.726814294,38864.0438950021,87304.3305813557,88724.9909402638,83806.4476003837,82153.0745447889,82254.3769269767,85216.6429514169,84121.9310304414,85656.322666307,91991.6004583563,92101.4697414382
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,1926.38460729734,4941.85259705136,993.739883114507,1071.23420366067,857.497867522093,664.341672265103,862.319063807846,1111.87209285102,1124.520554158,537.211361424552,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,485.319861766486,137.18190923442,1038.32071675482,1094.43012404924,970.362599670694,801.39383995978,844.365249851831,850.666958178735,889.023371807526,852.330229589791,916.691967061922,1054.18948358818
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,167.144546508789,399.451141357422,955.3212890625,1012.98474121094,929.107238769531,942.88134765625,975.924560546875,1011.59967041016,1050.93237304688,1104.16442871094,1146.03198242188,1192.40380859375
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,1545.2769565655,2004.10704225596,6041.13401347979,5822.37772319938,5708.79414662172,5854.46385243079,6436.78964911639,7124.55886705161,7628.57608699366,7001.78541255771,7060.89760941608,6908.80211929543
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,..,417.924199644793,1201.42360886915,1221.53422853912,1322.30088745104,1347.92636060894,1283.52588207378,1239.36608695997,1584.26382222333,1660.30830887811,2741.39394462437,2358.4090544008
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,570.932838514267,404.822074317398,826.428607280639,853.007813755102,760.242911612052,787.280161556316,814.41983755384,873.555156326018,848.304826917637,875.245409906734,964.050010186895,918.376755793481
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1150.28129668079,1996.51507828251,4208.18868562018,4125.4260282984,4117.93037018511,3978.43821197087,4367.25562971244,4649.61351282985,4878.97818832247,4605.97087843701,4425.9705910742,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,4001.52228393122,6120.94594259561,19821.528649641,20327.9834550529,18389.5310289802,15991.1087914364,16094.6667788294,16164.1613344567,15690.9630952205,13871.7982158614,16032.502767725,18222.2603252218
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,1456.22448917712,2170.50814294017,4308.33742099708,4398.63869540854,3960.92484913663,3796.10901086093,3569.71883883673,3577.1694604526,3477.84427052074,3497.73323057269,3807.18456310206,3776.66777934015
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkiye,TUR,2773.65070628836,4278.26653426387,12507.8031578864,12020.349659273,10851.9201069804,10734.2564687192,10464.007789586,9400.83633703723,9103.01239697463,8561.0643326366,9661.22773420424,10616.0610448133
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,857.339059424351,635.714311781872,7049.79750519535,7685.50985852327,6208.2966545016,6163.25340597611,6354.53282979422,6721.34954037245,7180.4595520094,7297.18004219407,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,..,..,22451.5687325118,24040.8746605688,25783.2941047676,26995.0321602259,25659.1958638691,26831.9714609396,27795.1485608171,20882.2612702141,23158.6378951102,24917.595805527
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,961.091944906504,1564.01519486158,3536.90117547358,3556.37878915785,3384.38253416751,3836.07307089399,4181.43756939925,4419.25632329714,4940.0506820692,4674.90908818494,5372.75676603732,5334.98860491543
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,244.754072542541,257.829605739453,819.757867445612,897.509728519811,864.180059367602,753.684405538911,766.177603973574,793.12808227851,823.024732829946,846.881199214807,883.465728078128,964.224385224431
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,1568.53662109375,658.344604492188,4187.73974609375,3104.65380859375,2124.66259765625,2187.7275390625,2638.32543945313,3096.5625,3661.45776367188,3751.7373046875,4827.845703125,4533.9755859375
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,26682.8498094612,31855.5006047175,45729.607675743,46865.9645976866,41525.1389043587,41054.5395698941,43063.9674785596,46722.2687193126,45376.1708390447,37629.1741680652,44315.554183896,53757.8632508308
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,19096.2412009479,28289.65268964,43449.0917173139,47447.5889322667,45071.0743234873,41146.0773555246,40622.6893883232,43306.3083049317,42747.080460496,40318.4169225055,46585.8975644567,45850.4261222629
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,23888.6000088133,36329.9560727102,53291.1276891406,55123.8497869046,56762.7294515989,57866.7449341091,59907.754260885,62823.309438197,65120.3946628653,63528.6343027508,70219.472454115,76398.5917422054
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,2983.24373634077,6932.47832494715,18140.8919180672,18131.5788465661,16950.7533762432,16837.9403803049,18995.3970195554,19026.04961089,18098.361548609,15650.4994274155,17923.9953327961,20795.0423535553
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,651.419209686743,558.226802377,2419.71874381787,2628.4600544321,2753.97105783086,2704.67718855008,1916.7646252423,1604.25864157357,1795.20176845657,1759.30747050785,1993.42447790795,2255.15115489364
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,1119.28001513864,1416.1970239414,2877.44452801285,2861.20316407946,2643.88689399558,2757.20330593386,3032.19702028187,3076.8353148388,3076.58988588361,2917.75684908933,3044.57364031957,3010.29217286159
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,2461.03935458171,4795.63474784068,12433.9807853398,15975.7293753361,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Viet Nam,VNM,96.7192957412953,394.583136574358,2367.49954241069,2558.7789242001,2595.23497870737,2760.7171010752,2992.07174595941,3267.22500852051,3491.09127859728,3586.34729656749,3756.48912237473,4163.5143004093
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,..,..,34597.9766940328,33045.3643795999,34007.3529411765,35324.9748874586,35365.0693039774,36653.8630480089,38596.0307118282,39552.1685953523,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,..,1476.17185000238,3315.29753909282,3352.11259506043,3272.15432360708,3527.61382413178,3620.36048715937,3562.33094270256,3656.85827137011,3233.56863835858,3678.63565662194,3789.32796575153
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,422.210702169172,518.14867272789,1497.7479410273,1557.60140563182,1488.41626715083,1069.81699688467,893.716572852695,701.714877767947,693.816483547342,583.875662932079,603.707959365751,676.928385042108
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,427.406453462986,364.026125867299,1840.32055335789,1724.57621968232,1307.90964916032,1249.92314348406,1495.75213841021,1475.19983636703,1268.12094056241,956.831747486282,1137.34439483196,1487.90776431025
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,868.490174851563,565.284389703613,1408.36781031236,1407.03429109916,1410.32917348908,1421.78779140568,1192.10701198862,2269.17701232332,1421.86859641758,1372.69667433317,1773.92041088078,1266.99603069032
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Eastern and Southern,AFE,819.844295928423,709.061010146892,1736.22250714845,1724.53438087977,1545.55908352233,1436.09440388982,1613.66848779126,1550.11176204468,1499.9544365215,1353.9275274008,1539.16554316986,1622.39171959406
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Western and Central,AFW,591.9896084034,522.772772119317,2153.76613809455,2247.85749211781,1880.75077764461,1646.97239910395,1588.58100471239,1732.81654392311,1810.53800638238,1686.99789853738,1765.96530719796,1790.34880033979
GDP per capita (current US$),NY.GDP.PCAP.CD,Arab World,ARB,2850.80154498515,2857.13272055077,7348.84954968398,7302.2503496362,6283.25602556899,6113.39773758358,6224.52297014464,6573.81696971074,6498.52903712431,5639.39873488484,6414.72561815051,7655.84840197887
GDP per capita (current US$),NY.GDP.PCAP.CD,Caribbean small states,CSS,2995.96689738191,5246.59626700535,10542.0752110958,10711.7786572268,10447.6799478983,9769.46964089534,10061.0866121034,10339.100779196,10409.7163826574,8864.60436985981,10114.1468413213,12382.3753760863
GDP per capita (current US$),NY.GDP.PCAP.CD,Central Europe and the Baltics,CEB,2305.67634682273,3952.06824439875,13665.7265983293,14141.1006164469,12525.6327000489,12782.2222396049,14222.4542912046,16077.0239465209,16349.0053581845,16298.2670593913,18790.4181600999,19337.8890310738
GDP per capita (current US$),NY.GDP.PCAP.CD,Early-demographic dividend,EAR,911.326362214013,1354.97962019911,3347.1139989727,3414.4378268947,3204.50859093736,3264.72507479012,3485.10955398458,3480.2807841338,3506.63417506725,3232.2471401811,3714.71391519885,4069.17601218906
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific,EAS,2605.90737845755,4089.04265865943,9468.44402937117,9694.44764520113,9586.89199191842,9855.05982291635,10452.7370700637,11311.7690787375,11480.7038150104,11482.8804990942,13119.40564996,12906.694013545
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (excluding high income),EAP,416.677813510951,954.440267804461,5882.14219490776,6291.28338162026,6501.71268639374,6591.13640599459,7149.12126805695,7944.47136791977,8169.0089232591,8262.89754957938,9812.14597481484,9952.18812123202
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,421.631727483568,965.661296811857,5948.47098907,6361.98221072104,6574.57347185452,6664.81340856374,7228.80110163654,8032.84451265894,8259.76325551476,8354.65293827494,9921.17770568929,10062.9224412061
GDP per capita (current US$),NY.GDP.PCAP.CD,Euro area,EMU,18903.2829635424,20215.5536922064,39119.9712010537,39913.1212610408,34388.8103723606,35164.0647840609,37157.1125976758,40045.5661943636,39183.1023427645,38161.6659419747,42472.3326927924,40755.0473759676
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia,ECS,10522.1857289629,11667.3420725881,26090.3028271239,26321.0879621973,22560.0452974631,22380.6179946978,23644.7807272577,25244.0337921615,24870.5764692993,23995.1500027063,27239.9401146701,27363.874640104
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (excluding high income),ECA,2467.89602924435,1788.40584633532,10750.5615847087,9890.31659095404,7459.08184487651,7044.68473024733,7865.2274511544,7995.71882866252,8128.39505469146,7462.09763148974,8919.90863602739,10376.7802480968
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,2382.07609670876,2052.57426429872,10963.2926109029,10296.6025496716,7995.18856221115,7640.98436011711,8532.08643311335,8869.05582689638,9016.26377063046,8439.66710909809,9983.84766919692,11324.5106744239
GDP per capita (current US$),NY.GDP.PCAP.CD,European Union,EUU,15459.4947497804,16948.3308695398,34564.9279509325,35280.7488271727,30485.7582865714,31175.2158538517,33088.6745527209,35749.0880582971,35077.7285770448,34332.6449639779,38436.149211449,37149.6085917605
GDP per capita (current US$),NY.GDP.PCAP.CD,Fragile and conflict affected situations,FCS,1141.6358542516,858.471100542478,2337.84788517276,2423.57469553104,1892.96123417839,1735.35624838942,1795.60316339251,1847.17353437264,1906.88721564883,1697.42205372878,1780.26139196499,1857.01159963759
GDP per capita (current US$),NY.GDP.PCAP.CD,Heavily indebted poor countries (HIPC),HPC,453.925419060711,373.726147213202,986.931455571369,1018.50599310726,961.05912289048,978.109791276521,1051.22070001086,973.033541392665,980.443936644367,964.91637621707,1043.67963008607,1097.0516591685
GDP per capita (current US$),NY.GDP.PCAP.CD,High income,HIC,18476.8850773094,25191.0460137549,41752.8000576397,42410.7482556388,39815.1402467714,40436.3619417573,42079.9179374498,44530.3800579065,44727.7346006187,43437.8943103859,48351.0720660842,49430.3293645734
GDP per capita (current US$),NY.GDP.PCAP.CD,IBRD only,IBD,1053.26851716701,1467.06150982623,5827.25160119958,5959.81193021316,5524.93979758256,5513.37201767983,6033.40589351785,6363.72285385021,6450.76019852946,6170.42273178302,7275.45462599073,7658.32088697013
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA & IBRD total,IBT,930.017306435024,1254.87927774585,4713.75426286518,4823.22717913561,4473.5452447004,4455.01334108557,4839.28174336472,5076.88440746253,5131.96671603115,4895.9749891472,5712.35778982205,5988.57279695996
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA blend,IDB,514.373907365373,557.376614868524,1954.03318394757,2083.53595188821,1930.75022370839,1818.7524929092,1751.91664584804,1875.79861269869,1874.5846274451,1720.74122393904,1842.03199304628,1930.61281858042
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA only,IDX,400.506928443912,467.807160637652,1043.1385988104,1091.21399218489,1075.7318853631,1128.68034518962,1209.69996683014,1178.52443284313,1206.13799722073,1198.15115452242,1273.74388066576,1330.8545441218
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA total,IDA,437.585728739058,496.815031048305,1348.33814525028,1423.48680466244,1361.63277291469,1358.88632920905,1390.17031609944,1410.16581042278,1427.76901211753,1371.12917554267,1461.61016032231,1528.9727987133
GDP per capita (current US$),NY.GDP.PCAP.CD,Late-demographic dividend,LTE,1102.22385580294,1666.72374184302,8544.86785366166,8812.35816027434,8213.69238667473,8182.50377942849,9021.94241319322,9839.70401037061,9979.37423743445,9720.85844961143,11554.2868836793,12074.4770230096
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,LCN,2677.52569213284,4398.04248172102,10363.6438720924,10458.7590467418,8652.43996546112,8363.88418721044,9202.64482769228,8920.94381678282,8713.5436460742,7344.06092228177,8413.26011713122,9474.46768764656
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean (excluding high income),LAC,2617.84257374626,4204.24103860366,9840.59859734047,9781.72374713917,8226.89248465706,7912.27908614332,8732.61538577559,8387.84905597904,8184.42457418509,6837.63041190964,7804.44821172299,8884.68273481444
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,2608.504858792,4310.63620542029,10287.0774222014,10377.3450398167,8505.15322358281,8199.54481275202,9052.33127649881,8759.32482226801,8532.48435762488,7136.21474095016,8195.12865998321,9237.90374865276
GDP per capita (current US$),NY.GDP.PCAP.CD,Least developed countries: UN classification,LDC,356.677323037357,330.128575659965,1011.2237721167,1060.76041240991,1003.22265531385,1016.0809259919,1104.79466366493,1063.20913025769,1089.87177789316,1082.60022121405,1151.78183621485,1259.14120042621
GDP per capita (current US$),NY.GDP.PCAP.CD,Low & middle income,LMY,901.189296300194,1187.34503385632,4534.20503998183,4626.71772238126,4329.83603008854,4312.05125164811,4680.47789006203,4900.34640799462,4957.61075209281,4729.76698690413,5520.31844976608,5793.34394875075
GDP per capita (current US$),NY.GDP.PCAP.CD,Low income,LIC,461.117491402682,487.481210650629,752.721538968048,790.08051376843,772.240784952307,743.60366854985,800.556409230306,659.119783762847,681.746857893197,653.673818043846,682.78266910265,741.244363322251
GDP per capita (current US$),NY.GDP.PCAP.CD,Lower middle income,LMC,514.020252697292,601.11322738431,1982.5702931399,2052.7572622194,1969.27210224466,2035.51134139588,2156.0915320913,2178.18232467009,2235.39181598856,2123.38231816223,2404.55179404135,2542.19993808198
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,MEA,3144.38435751182,3284.45984950586,8471.77477628623,8345.56671523531,7217.65155733438,7158.04931084411,7337.22417641969,7561.2011392369,7444.6212852487,6579.37098743688,7694.85516864621,8949.39677899439
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (excluding high income),MNA,2216.07729462501,1888.61214426368,4470.13993154294,4317.81331814743,3805.67992801712,3832.82046747944,3771.39884360959,3514.39002104317,3475.85916647375,3120.19843893516,3604.88875794318,3952.11139122738
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,2215.44821411794,1892.90151253098,4483.24548822751,4328.80742842554,3811.77354395558,3836.32167107753,3773.13677949318,3513.83379259827,3473.74211447634,3118.8605067659,3604.01229800729,3954.09404072478
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle income,MIC,934.290342725502,1246.29144326899,4918.90784541895,5022.06455731427,4701.52802314385,4690.37407299098,5098.30761134328,5363.87064337831,5433.45843415971,5191.84969531779,6078.45380677436,6388.15816925793
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,23653.3998971158,35151.3296023334,53234.150098465,54714.4709286191,55452.4213839576,56312.4348848537,58423.8858786865,61174.6914729159,63203.3738891388,61461.1211260357,68382.9399492465,74164.6530205831
GDP per capita (current US$),NY.GDP.PCAP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,OECD members,OED,17019.7362411748,23026.1764374782,37494.4599104378,38003.5730732136,35600.8318697942,36050.9052347759,37405.8305439479,39352.5214381054,39531.3435697755,38341.3207587843,42522.4500902694,43260.7027011599
GDP per capita (current US$),NY.GDP.PCAP.CD,Other small states,OSS,3059.01345448594,4277.58228896806,15307.1559029115,15449.9740381913,12506.3179993659,12092.1033399975,12899.8790530463,14068.4470181579,13563.8976571233,11679.5574715833,13931.796724276,15990.6473634936
GDP per capita (current US$),NY.GDP.PCAP.CD,Pacific island small states,PSS,1325.6559674714,1687.72591275528,3582.87862118196,3851.25099308888,3723.87521329512,3866.86192070379,4128.66065294262,4286.73414362489,4234.83396306924,3713.50694343002,3641.55824740651,3874.93417803281
GDP per capita (current US$),NY.GDP.PCAP.CD,Post-demographic dividend,PST,19062.7252829105,25861.4262191245,42524.0778250591,43169.4440151042,40641.1629320461,41372.2823086822,42971.5268715281,45386.7472120914,45701.5843923387,44494.6457414394,49340.466480345,50307.6693628282
GDP per capita (current US$),NY.GDP.PCAP.CD,Pre-demographic dividend,PRE,945.525159785786,503.857806709648,1819.86827662709,1876.47621861826,1557.65947525165,1382.13840053726,1429.30516801927,1447.50951774897,1484.2360142926,1329.36845168249,1413.97365959385,1553.28051193406
GDP per capita (current US$),NY.GDP.PCAP.CD,Small states,SST,2921.42756423184,4314.06146341325,13667.1265135642,13841.3117720446,11583.9808617568,11165.6026482055,11855.7989344526,12810.4061877279,12442.1201273464,10702.8860207874,12638.5703105452,14626.5057055616
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia,SAS,356.66537923874,447.950614861535,1364.39969359005,1475.33821399497,1523.38333625648,1675.3676225853,1887.85738514752,1920.20841039312,1964.98051916795,1853.89308716516,2136.15805981447,2272.4547387962
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia (IDA & IBRD),TSA,356.66537923874,447.950614861535,1364.39969359005,1475.33821399497,1523.38333625648,1675.3676225853,1887.85738514752,1920.20841039312,1964.98051916795,1853.89308716516,2136.15805981447,2272.4547387962
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,SSF,726.680908742204,632.354480728224,1905.49834554254,1936.66436558837,1681.36733401646,1521.52750951476,1603.5018042159,1624.144531615,1625.76257570346,1488.79549974746,1630.98390327386,1690.38756577047
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (excluding high income),SSA,726.017420818015,631.449155497044,1904.2904823024,1935.43079529759,1680.14350918185,1520.25837569558,1602.20823161311,1622.83477392256,1624.43717233441,1487.89476802804,1630.03154175388,1689.21565485367
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,726.680908742204,632.354480728225,1905.49834554254,1936.66436558837,1681.36733401646,1521.52750951476,1603.5018042159,1624.144531615,1625.76257570346,1488.79549974746,1630.98390327387,1690.38756577047
GDP per capita (current US$),NY.GDP.PCAP.CD,Upper middle income,UMC,1304.72634054619,1860.11287450474,8056.65632354449,8218.29574009477,7664.04540830913,7590.18239180598,8335.15812415431,8895.01022378209,9006.03715615141,8649.36556133265,10257.2797765954,10794.9318569097
GDP per capita (current US$),NY.GDP.PCAP.CD,World,WLD,4318.91253431034,5508.43301374779,10738.3174082682,10898.72081124,10156.9534578037,10208.8699002511,10746.8562684176,11290.0999748475,11330.4536704935,10895.7352329064,12282.0000713291,12647.480789067
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/26/2023,,,,,,,,,,,,,,,
